Package ID,Gluten Content (%),Dough Elasticity Index,Dampening Time (hours),Package Weight (g),Ash content (%),Moisture (%),Package Volume (cm3),Proteins (g)/100g,Quality,Production Mill_Ancient Oak Mill,Production Mill_Happy Blackberry Windmill,Production Mill_Redwood Orchard Watermill,Production Recipe_1.0,Production Recipe_2.0,Production Recipe_3.0,Production Recipe_4.0,Production Recipe_5.0
229158,-0.5217384218585498,0.30467286808691085,1.566231970053124,-0.2839048849738072,0.417856422292525,-0.5773282090819937,1.889023484948651,-1.1418626221002885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
229158,-0.5217384218585498,0.30467286808691085,1.566231970053124,-0.2839048849738072,0.417856422292525,-0.5773282090819937,1.889023484948651,-1.1418626221002885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
229158,-0.5217384218585498,0.30467286808691085,1.566231970053124,-0.2839048849738072,0.417856422292525,-0.5773282090819937,1.889023484948651,-1.1418626221002885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
229158,-0.5217384218585498,0.30467286808691085,1.566231970053124,-0.2839048849738072,0.417856422292525,-0.5773282090819937,1.889023484948651,-1.1418626221002885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
229158,-0.5217384218585498,0.30467286808691085,1.566231970053124,-0.2839048849738072,0.417856422292525,-0.5773282090819937,1.889023484948651,-1.1418626221002885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
229158,-0.5217384218585498,0.30467286808691085,1.566231970053124,-0.2839048849738072,0.417856422292525,-0.5773282090819937,1.889023484948651,-1.1418626221002885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
229158,-0.5217384218585498,0.30467286808691085,1.566231970053124,-0.2839048849738072,0.417856422292525,-0.5773282090819937,1.889023484948651,-1.1418626221002885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
229158,-0.5217384218585498,0.30467286808691085,1.566231970053124,-0.2839048849738072,0.417856422292525,-0.5773282090819937,1.889023484948651,-1.1418626221002885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
229158,-0.5217384218585498,0.30467286808691085,1.566231970053124,-0.2839048849738072,0.417856422292525,-0.5773282090819937,1.889023484948651,-1.1418626221002885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
229158,-0.5217384218585498,0.30467286808691085,1.566231970053124,-0.2839048849738072,0.417856422292525,-0.5773282090819937,1.889023484948651,-1.1418626221002885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230388,0.9451444282054526,-0.8235221986666419,-0.15190463345916927,0.9471860415997206,0.017623162103150875,0.10942040109945317,0.5633625303875694,0.9806744291806445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230581,-0.22836185184575009,-1.148772425319301,0.7480716826663176,-2.4458851038878984,-1.983543138843717,1.482917621462353,-0.34319569421777063,0.2507521853012274,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
230686,0.13582975230807262,-0.4660774231942178,-1.7064091794941012,0.5719848115428062,-0.6494322715458061,-0.7146779311182806,0.475416835159376,0.5484836268836211,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
231482,0.0650147181670515,-0.029105715868997177,0.5026235964502758,-0.6082933807326564,0.017623162103150875,1.482917621462353,-1.252293083691316,-0.06618773638325408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
231533,-0.4509233877175287,-0.04936056446421332,0.666255653927637,0.045768135152031354,-0.38261009808622326,0.3497824146629614,-2.77985587903282,-0.7000675797522204,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
232600,-0.2991768859867694,0.15233508575762525,-0.9700649208459755,-2.093854480670885,1.485145116130856,-0.268291334500342,-0.39712354097244046,0.3467945858116782,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
232807,-1.2602380636149104,0.36767610766466297,-1.0518809495846562,0.1429220831299454,-0.38261009808622326,-1.0237148056999383,1.1719550539286174,-1.7085127851119402,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
234379,-0.005800315973969639,0.4301463249109618,1.1571518263597207,-3.9759581590712196,-0.38261009808622326,-0.3369661955184854,0.24787760053808203,0.05866738428032922,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
234506,0.3583912881798513,-0.2742959883374058,1.320783883837082,-0.3979286607386728,-0.7828433582755975,0.2467701231357462,0.055821101678909524,0.9422574689764639,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
236657,-1.2602380636149104,0.588667166285103,-2.2791213806648654,0.1980030871090396,-1.7167209653841342,-0.7146779311182806,-0.7229485312378553,-1.65088734480567,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
237146,-0.08673178356370781,-0.5317457744292351,1.6480479987918044,0.27422218855613745,1.6185562028606475,-0.40564105653662885,-1.3666206716369842,0.2027309850460037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
237980,-0.3801083535765076,0.38398659100712657,-0.9700649208459755,0.7876340559038023,-0.6494322715458061,1.3112304689169942,-0.42190486198560107,-0.8153184603647607,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
238194,-0.8859300260123707,1.5871245975629802,0.9117037401436788,-1.2271924844830826,-1.7167209653841342,1.173880746880701,-0.6160195269807882,-0.9113608608752098,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
238565,0.0650147181670515,-0.702206316027925,0.09354345275687262,0.353286803123929,-0.5160211848160147,0.2467701231357462,-0.8779274728251427,-0.12381317668952421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
239043,-0.5217384218585498,0.9109324678816243,1.566231970053124,-1.6219058045104549,-0.1157879246266405,0.17809526211760274,1.431822487743241,-0.02777077617907513,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
239615,-0.8151149918713514,0.9514421650720574,1.320783883837082,-2.3184467662683375,-0.6494322715458061,1.997979079098441,0.4594413822969921,-0.6328378993949073,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
240378,-0.3801083535765076,0.025369166405506148,-0.31553669093653053,0.3189373947384404,0.8180896824818992,-0.7146779311182806,0.02629233931886329,0.08748010443346343,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
240660,0.6517678581926528,0.269173580812137,-0.8064328633686143,0.6721875235785782,-0.1157879246266405,2.0666539401165847,1.0948156892802212,0.18352250494391423,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
240862,-0.15754681770472895,-0.3170443793199418,-0.8064328633686143,0.8973895619876158,-0.38261009808622326,2.5817153977526726,2.4870497737537094,-0.805714220313716,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
241284,2.422143711718174,-0.7252328807466975,1.1571518263597207,0.4801153879319046,2.1522005497798102,-1.6074511243541698,-0.09253069021849401,2.354080756480071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
241341,0.7225828923336739,-1.0578388155734084,1.320783883837082,0.21995418832581617,-0.5160211848160147,-1.0923896667180817,0.530176846037948,-0.06618773638325408,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
241542,-0.7442999577303303,0.497307138674048,-0.39735271967521113,-0.03167047191821434,0.017623162103150875,1.6202673434986459,1.2101908214449855,-0.517587018782367,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
242377,-0.8859300260123707,1.1327763622323894,0.4208075677115951,0.7028784150946233,1.751967289590436,-0.8520276531545735,0.16904344169871685,-0.5752124590886372,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
242771,1.4610825340900329,-0.2573458781971985,-0.31553669093653053,0.1823527649452359,1.0849118559414819,-0.268291334500342,0.2974674803281184,1.038299869486913,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
243544,0.42920632232087236,0.18229094078528724,-0.31553669093653053,0.0008496780325409464,0.017623162103150875,0.3497824146629614,-0.8270063725504418,0.9134447488233297,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
244260,-0.08673178356370781,0.37098084611967186,-0.31553669093653053,-2.716615352227989,-0.5160211848160147,-0.5773282090819937,0.22394569423270497,-0.6520463794969967,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
244293,0.5101377899106105,0.5949568297962488,2.1389441712238884,-2.022513401716402,-0.24919901135643188,0.3497824146629614,2.321608605335777,-0.10460469658743474,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
244750,-0.005800315973969639,0.046796664129919334,-0.4791687484138918,-0.34162815113640765,-0.5160211848160147,-0.7146779311182806,-0.7155896945082487,-0.45996157847609687,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
244783,1.7544591041028343,-2.7640432985546632,0.09354345275687262,0.01812600769389052,0.417856422292525,-0.13094161246404895,0.39803132183079093,0.9326532289254191,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
245351,0.2167612198978108,0.9040031775727347,-1.4609610932780592,0.5667002871757938,-0.9162544450053888,-1.0237148056999383,0.44176710001938535,-0.40233613816982844,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
245784,0.5101377899106105,-0.4086176158635782,-0.4791687484138918,0.23723051798714265,-0.1157879246266405,-0.5773282090819937,0.6380081264406192,-0.18143861699579436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
245810,-0.005800315973969639,-0.8979321161374896,0.666255653927637,-0.15951531141215036,0.6846785957521078,-0.40564105653662885,0.415599679471498,-0.20064709709788384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
246636,-0.4509233877175287,-1.006242253888752,1.1571518263597207,-0.3454899189430617,-0.38261009808622326,0.10942040109945317,-0.7395831379838451,-0.9977990213346142,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
247075,0.0650147181670515,-0.11758742289020543,0.4208075677115951,0.741089591286766,-0.24919901135643188,1.9293042180802975,0.40452097125386055,-0.27748101750624343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
247680,0.5809528240516317,-0.023562283621885366,0.3389915389729145,-0.4410178594234299,0.017623162103150875,-1.0237148056999383,-0.21210528027501396,0.4236285062200378,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
247695,0.7225828923336739,-0.09957126808709224,0.3389915389729145,-0.07577592528893182,-0.24919901135643188,1.482917621462353,-0.18401416743973567,1.057508349589004,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
247755,-0.15754681770472895,0.22397328710491735,-1.0518809495846562,0.9876329781009715,-1.1830766184649715,1.173880746880701,-0.30016063272264537,-0.7000675797522204,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
249023,-0.5217384218585498,-0.09317500010965524,-0.2337206621978499,-0.09569451713376452,0.28444533556273366,-0.8520276531545735,-0.3075079690630359,-0.6424421394459521,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
249737,-0.005800315973969639,0.04924856685460301,1.1571518263597207,0.5047087513321643,0.5512675090223164,-0.268291334500342,0.0590835804966134,-0.3255022177614688,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
252215,1.5318975682310538,-0.05682287710455623,-0.8064328633686143,-3.3527907856397645,0.15103424883294225,-0.1996164734821985,1.912191725062103,1.7009924330090154,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
253059,0.5101377899106105,1.0915204337779223,0.09354345275687262,0.5610092609344295,0.9515007692116906,0.10942040109945317,0.40670503638690153,-0.06618773638325408,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
253377,0.0650147181670515,-0.1041552601375885,-0.31553669093653053,0.8347882733324009,2.2856116365096013,0.10942040109945317,0.9839680787400349,-0.08539621648534526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
254963,2.422143711718174,-0.5792913663948488,-0.4791687484138918,-0.14549099674586938,0.9515007692116906,2.375690814698236,-0.6168154749668607,1.384052511324532,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
255076,-0.7442999577303303,0.5303545232241373,0.01172742401819199,0.49678196478166875,0.28444533556273366,-0.02792932093683375,-1.1049932747595503,-0.27748101750624343,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
255224,0.0650147181670515,0.3171455906429122,0.9935197688823595,0.6583664598495079,-0.9162544450053888,-0.02792932093683375,1.0091024818762326,0.5100666666794421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
255531,-0.8859300260123707,0.1344255354208024,-0.7246168346299336,-0.8798366328215196,-1.1830766184649715,-0.268291334500342,-0.698528968080016,-1.0170075014367037,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
255784,-0.4509233877175287,0.6208617151048679,0.5026235964502758,-1.0454861466332002,0.417856422292525,0.17809526211760274,-0.6078261049926352,-0.4119403782208732,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
256810,0.0650147181670515,-0.4403857468181802,-0.9700649208459755,0.41344908053284823,1.8853783763202272,-0.7146779311182806,1.730219251639407,0.5484836268836211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256857,0.9451444282054526,-1.8344523525005212,0.666255653927637,0.4012540243013005,0.8180896824818992,2.0666539401165847,0.535692997607191,1.364844031222441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256939,-0.592553455999571,1.9037398624460995,0.5844396251889563,0.5683262946733396,-0.1157879246266405,-0.1996164734821985,0.45241706565887696,-1.0746329417429739,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
257137,-1.2602380636149104,1.007089696475757,-2.033673294448824,0.4024735299244484,0.5512675090223164,-0.4743159175547784,-1.687131372427007,-0.6232336593438609,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
257472,-0.5217384218585498,1.5025872557945246,1.1571518263597207,-1.3633706124019123,-2.116954225573508,-1.0237148056999383,-0.3399646901492947,-0.9209651009262545,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
257696,0.28757625403883014,1.3298880204037318,1.566231970053124,-3.8527880911327106,-0.6494322715458061,-0.4743159175547784,-1.259697417574468,0.1739182648928695,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
258531,0.0650147181670515,-0.7970842910265703,0.9117037401436788,0.15572689217305544,-0.6494322715458061,-0.3369661955184854,-0.9851947297562393,0.0778758643824187,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
258667,0.2167612198978108,0.6309891394024759,-0.5609847771525723,1.4981993323279426,0.28444533556273366,-0.78335279213643,0.6215464290543538,0.490858186577351,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
259508,-1.482799599486691,1.540858259192854,-1.8700412369714623,-0.5483343542609478,-0.9162544450053888,-0.4743159175547784,-0.8796744222898137,-0.7288802999053564,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
259520,-0.3801083535765076,-0.5331316324910136,-0.07008860472048864,0.599626939000947,-0.24919901135643188,2.8907522723343244,-0.46858423539433536,-0.4407530983740074,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
259613,0.5101377899106105,-0.9130699503507564,1.4025999125757627,0.044955131403281536,0.6846785957521078,0.04074554008130971,0.5643662924233019,-0.1430216567916137,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
260165,-0.5217384218585498,0.9651941412235462,-2.360937409403546,-1.643653654790044,-1.1830766184649715,-0.9550399446817888,0.16320648980035482,-0.4407530983740074,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
260517,-0.8859300260123707,0.16598045744282366,0.666255653927637,0.21954768645141814,-0.1157879246266405,-0.9550399446817888,1.6482910845952912,-0.47917005857818806,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
260623,-0.08673178356370781,0.42865386238289294,-1.1336969783233368,-0.37272554452682766,0.417856422292525,-0.5773282090819937,-0.9084851164920523,0.001041943974059086,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
261101,-0.6734849235893091,0.13730385601064907,0.01172742401819199,0.0654834760596997,-0.1157879246266405,-0.40564105653662885,-0.42666188699014757,-0.2966894976083329,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
261228,1.9770206399746149,-1.7030090455641957,0.7480716826663176,-0.44609913285323183,1.6185562028606475,-1.0237148056999383,-1.364926280968418,1.3552397911713963,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
261667,-0.8859300260123707,0.6755498063119519,1.4844159413144433,0.004711445839195014,2.419022723239393,0.7274941502627627,-1.9193738626894206,-0.3351064578125136,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
262077,3.008896851743775,-2.3550019613975826,-0.15190463345916927,0.35552256343303723,2.0187894630500187,1.6202673434986459,0.2517766359834771,2.949543639644857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
262192,0.6517678581926528,-0.26587423550044736,-0.07008860472048864,-0.12923092177050327,0.8180896824818992,1.3799053299351376,-0.5161487352454791,0.8942362687212402,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
262818,-0.8151149918713514,0.46745788811267636,0.7480716826663176,0.6410901301881814,-0.1157879246266405,0.2467701231357462,-0.2133448002884694,-0.8633396606199845,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
263757,-0.6734849235893091,0.88236247091574,-0.4791687484138918,1.0935267163781541,-0.7828433582755975,-0.6460030701001371,0.35260781109367234,-0.37352341801669253,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
264130,-0.005800315973969639,-0.005759337751352895,1.6480479987918044,-2.7666150827772813,-1.4498987919245543,-0.1996164734821985,-0.09115568755035137,-0.01816653612803039,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
264819,-0.6734849235893091,0.14178124359485494,-1.297329035800698,-2.2775933278926885,-0.5160211848160147,-0.13094161246404895,0.7163600759804716,0.039458904178239745,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
265110,-0.9668614936021089,1.4328679348404636,-3.0154656393129913,0.31101060818794485,0.017623162103150875,-1.0237148056999383,1.0951536393123056,-1.516427984091042,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
265312,-0.3801083535765076,-0.6779004977136652,-0.15190463345916927,1.0750308810936566,-1.1830766184649715,1.3799053299351376,0.2386450074214012,0.1258970646376441,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
265440,0.3583912881798513,1.0574070045649262,-0.4791687484138918,-0.5877650360762382,-1.8501320521139255,1.2425556078988447,-0.0030921637736398256,0.452441226373172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
266267,-0.005800315973969639,0.8808700083876719,1.4025999125757627,1.517914673235588,-0.9162544450053888,-0.6460030701001371,-0.36692604107124216,-0.5944209391907266,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
266723,-0.5217384218585498,0.4779051258091563,1.1571518263597207,0.16019841279127187,0.15103424883294225,-0.268291334500342,0.15969180946619577,-0.5752124590886372,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
266727,-0.6734849235893091,-0.8926018928229592,-2.1973053519261847,-0.6367485119395702,-0.38261009808622326,0.2467701231357462,-0.3074076937401149,-1.0362159815387948,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
267320,-0.22836185184575009,0.23527336053172168,0.5844396251889563,-0.14691375330622777,-0.9162544450053888,-0.7146779311182806,0.49461340579062973,0.1739182648928695,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
267837,-0.22836185184575009,0.3870781205295547,0.09354345275687262,0.9774704312413677,-1.0496655317351802,1.7576170655349328,-0.3631257677397302,0.33719034576063345,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
269307,-0.005800315973969639,-0.004266875223284767,-1.297329035800698,-0.6040251110516275,0.28444533556273366,-0.6460030701001371,-0.10448110775776984,-0.16223013689370488,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
269410,-0.5217384218585498,0.8326847896243152,-2.1154893231875045,0.6563339504775871,-1.1830766184649715,-0.7146779311182806,0.9963461291707064,-0.38312765806773724,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
270342,1.0159594623464736,-0.9763930033273804,0.5026235964502758,0.6321470889517024,-0.6494322715458061,-0.78335279213643,-0.26864956644272225,0.9614659490785534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
270762,-0.005800315973969639,1.1927946767540045,-0.39735271967521113,-2.1505614921475256,-1.7167209653841342,0.8648438722990496,1.5157844078164737,-0.02777077617907513,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
270838,0.6517678581926528,-0.6502899409443965,0.666255653927637,-1.0627624762945498,0.28444533556273366,2.684727689279888,0.41026006896371636,0.7885896281597446,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
270881,0.0650147181670515,-1.5238069377296763,-0.7246168346299336,0.9122268804026465,0.15103424883294225,2.513040536734529,1.4616367422199537,0.43323274627108255,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
273066,-0.6734849235893091,-0.2038304361193115,-1.1336969783233368,-2.015602869851867,-0.38261009808622326,1.173880746880701,0.0933648282339776,-1.1418626221002885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
273283,1.0159594623464736,-0.2680063248262599,1.6480479987918044,0.08621507165330533,0.6846785957521078,-0.9550399446817888,-2.5290549888564535,1.4416779516308005,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
274536,0.28757625403883014,-0.5738545386140274,0.01172742401819199,1.8284821052653666,-0.24919901135643188,-0.4743159175547784,1.5413455359186905,-0.4119403782208732,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
275227,0.5101377899106105,0.7711740125746313,0.3389915389729145,-1.9940582705094883,-1.0496655317351802,-0.13094161246404895,-0.9034847674643638,0.1258970646376441,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
275495,0.9451444282054526,-0.9211718897888431,0.9935197688823595,-0.18858019543062648,1.0849118559414819,-0.268291334500342,-2.001500663647938,1.4416779516308005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
275538,-0.6734849235893091,0.0987130392134471,0.01172742401819199,1.5849874825090424,-1.8501320521139255,0.17809526211760274,0.04472726137031915,-0.35431493791460306,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
276692,-0.2991768859867694,-0.39507884864467013,0.8298877114049983,-0.8363409322623645,-1.316487705194763,-0.9550399446817888,-1.5507904255522336,0.029854664127195008,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
280409,0.5809528240516317,-0.4482744773236861,-0.15190463345916927,-1.1946723345323274,-0.24919901135643188,-0.268291334500342,-0.41384510680126685,0.7981938682107894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
280458,-2.0695527395122904,-0.2508430057534712,-1.1336969783233368,0.6337730964492482,1.751967289590436,-0.268291334500342,-0.25812418835236295,-2.390413828736132,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
280605,-1.108491561884151,0.9802253709705231,0.9117037401436788,-0.4371560916167758,-0.9162544450053888,-1.0923896667180817,-0.1885395705716147,-0.8345269404668502,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
280940,-0.7442999577303303,0.5911190690097866,-1.0518809495846562,0.11670271223213985,0.15103424883294225,-0.6460030701001371,-0.10943817900529865,-1.1130499019471545,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
281834,-0.2991768859867694,0.7919618835013007,0.9935197688823595,-0.6556508490984425,-0.9162544450053888,-1.1610645277362253,-1.546762969094596,0.23154370519913792,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
